user_id,cluster_id,movie_id,likes,dislikes
822,6,1033,"{'Parody Style': 'Humorous take on serious themes', 'Comedy Genre': 'Entertaining and light-hearted', 'Familiar Cast': 'Recognizable actors from similar roles', 'Cultural References': 'Relevant to urban experiences'}","{'Satirical Tone': 'Potentially offensive humor', 'Controversial Subject': 'Sensitive issues handled lightly', 'Predictable Plot': 'Parody nature may lack originality', 'Limited Scope': 'Focuses on specific demographic'}"
822,6,105,"{'Documentary': 'Educational content', 'Pop Group': 'Music-related theme', 'Young Adults': 'Relatable characters'}","{'No Director': 'Lack of directorial credit', 'Limited Cast': 'Small ensemble', 'Unknown Writers': 'Uncredited screenwriters'}"
822,6,1059,"{'Romantic Drama': 'Suites age and occupation', 'Strong Female Lead': 'Ambitious, relatable character', 'Respected Cast': 'Includes Robert Redford, Michelle Pfeiffer'}","{'Plot Predictability': 'Common romance tropes', 'Limited Scope': 'Focuses on personal relationship rather than broader themes'}"
822,6,1480,"{'Historical Drama': 'Movie covers significant historical events.', 'Political Conflict': 'Themes resonate with academic interests.', 'Complex Characters': 'Deep character development aligns with educational background.'}","{'Violence Intensity': 'High level of violence may be too intense.', 'Romantic Elements': 'Romance subgenre may not appeal.', 'French Focus': 'Limited focus on broader independence struggle.'}"
822,6,1537,"{'Fantasy Elements': 'Engaging magical world', 'Reunion Scenes': 'Familiar characters', 'Adventure Plot': 'Exploring destiny', 'Visuals': 'Tim Burton style', 'Cast': 'Known actors', 'Music': 'Musical elements'}","{'Age Targeting': ""Primarily children's"", 'Animation Style': 'Less realistic animation', 'Predictability': 'Revisiting familiar story', 'Length': 'Potentially long runtime', 'Complexity': 'Simple narrative structure'}"
822,6,1660,"{'Historical Drama': 'Engaging storytelling set in historical context', 'Complex Characters': 'Richly developed and nuanced characters', 'Cultural Insights': 'Deep exploration of cultural and social issues', 'Directorial Vision': 'Strong direction by Volker Schlöndorff'}","{'Lengthy Plot': 'Potentially long and complex narrative', 'Language Barrier': 'German language may pose a challenge', 'Violence Depiction': 'Graphic depiction of war and violence'}"
822,6,1713,"{'Adventure': 'Exciting and challenging narrative', 'Romance': 'Emotional depth and connection', 'Diving': 'Thematic interest related to water sports', 'Friendship': 'Themes of loyalty and competition'}","{'Direction': 'Potentially lacking in clarity or pacing', 'Writing': 'Complex plot elements may be hard to follow', 'Acting': 'Performance nuances may not resonate'}"
822,6,1921,"{'Age-appropriate': 'Themes relatable to young adults', 'Educational': 'Complex narrative suitable for intellectuals', 'Emotional': 'Raw portrayal of family dynamics', 'Directorial': ""Andrew Birkin's unique vision""}","{'Dark': 'Morbid subject matter may be too intense', 'Isolation': ""Characters' isolation feels claustrophobic"", 'Decomposition': 'Graphic depiction of decay disturbing'}"
822,6,2015,"{'Historical Drama': 'Engaging historical context', 'Complex Characters': 'Deeply portrayed individuals', 'Political Intrigue': 'Fascinating power dynamics'}","{'Emotional Intensity': 'Potentially overwhelming scenes', 'Lengthy Dialogues': 'Verbose script may be tedious', 'Period Accuracy': 'Strict adherence to historical facts'}"
822,6,207,"{'Comedy Genre': 'Entertaining humor', 'Casual Cast': 'Relatable characters', 'Unexpected Plot': 'Surprising twist'}","{'Sleazy Courier': 'Unlikable protagonist', 'Framed Scenario': 'Overused plot device', 'Kid Hiking': 'Potentially tedious setting'}"
822,6,2090,"{'Chinese Martial Arts': 'Biography of a martial arts master', 'Historical Context': 'Set in early 20th century China', 'Cultural Significance': 'Founder of Jin Wu Sports Federation', 'Dramatic Storyline': 'Focuses on spiritual and physical journey', 'Jet Li': 'Leading actor in martial arts films'}","{'Single Genre': 'Limited to Drama genre', 'Male Dominance': 'Predominantly male cast', 'Spiritual Focus': 'May lack action intensity'}"
822,6,2092,"{'Legal Drama': 'Intriguing storyline involving law.', 'Complex Characters': 'Deeply developed characters with moral dilemmas.'}","{'Fast Pacing': 'May prefer slower, more methodical storytelling.', 'Action Elements': 'Less likely to enjoy high-stakes action sequences.'}"
822,6,2136,"{'Italian Setting': 'Reflects cultural context', 'Urban Drama': 'Engaging storylines', 'Teacher Protagonist': 'Relatable character', 'Complex Characters': 'Depth and complexity'}","{'Violence': 'Potential graphic content', 'Underworld': 'May be too intense', 'Family Problems': 'Emotionally heavy themes'}"
822,6,2137,"{""Children's Genre"": 'Appealing to nostalgia', 'Comedy': 'Humorous entertainment', 'Modern Cast': 'Contemporary actors', 'Female Lead': 'Relatable female character', 'Heartfelt Romance': ""Alfalfa's pursuit of Darla""}","{'Sabotage Plot': 'Potentially negative themes', 'Gender Dynamics': 'Potential conflict with modern values', 'Director Choice': ""Not typically known for children's comedy""}"
822,6,2139,"{'Medieval Setting': 'Historical context appeals', 'Complex Plot': 'Engaging story elements', 'Legal Drama': 'Relevance to occupation', 'Character Depth': 'Well-developed protagonists', 'Mystery Elements': 'Intellectually stimulating'}","{'Romantic Subplot': 'Amorous intrigue may distract', 'Political Intrigue': 'Potentially overwhelming complexity', 'Pig Defense': 'Unusual plot element', 'Older Cast': 'Less relatable characters', 'Single Director': 'Limited creative perspective'}"
822,6,2141,"{'Documentary Genre': 'Educational content', 'Historical Context': 'Film history focus', 'Celebrity Insights': 'Interviews with notable figures', 'Social Issues': 'Discussion on LGBTQ+ portrayal'}","{'Limited Scope': 'Specific to Hollywood', 'Potential Bias': 'Directorial perspectives', 'Time Period': 'Historical limitations'}"
822,6,2162,"{'Female Lead': 'Strong female character', 'Comedy Genre': 'Humorous content', 'Familiar Cast': 'Recognizable actors', 'Revenge Plot': 'Engaging storyline'}","{'Fast Paced': 'Potentially overwhelming', 'Womanizer': 'Negative male character', 'Psychotic Tendencies': 'Dark themes', 'Nightclub Setting': 'Urban environment'}"
822,6,2354,"{'Action Genre': 'Engaging combat scenes', 'Adventure Setting': 'Exploration of dangerous territory', 'Male Lead': ""Michael Douglas' performance"", 'Supporting Cast': 'Diverse and strong ensemble'}","{'Historical Accuracy': 'Potentially fictionalized events', 'Lion Representation': 'Anthropomorphized predators', 'Pacing Issues': 'Slower than expected'}"
822,6,2375,"{'Nature Documentary': 'Engaging wildlife film', 'Educational Content': 'Informative about leopards', 'Long-Term Filming': 'Detailed life cycle portrayal'}","{'Narrative Voice': 'Spoken by John Gielgud', 'Single Director': 'Limited creative input', 'Male Perspective': 'Directed by male naturalist'}"
822,6,2394,"{'Animation': 'Stylish and engaging visual style', 'Comedy': 'Humorous and light-hearted plot', 'Characters': 'Well-developed and relatable characters'}","{'Pacing': 'Potentially slow for fast-paced viewers', 'Complexity': 'Simple storyline may lack depth', 'Voice Acting': 'Limited dialogue may not appeal to all'}"
822,6,2453,"{'Dramatic Themes': 'Reflects personal struggles', 'Musical Elements': 'Incorporates powerful songs', 'Historical Context': 'War setting resonates', 'Artistic Direction': 'Visually impactful film', 'Emotional Depth': 'Explores complex emotions'}","{'Isolation Focus': 'May feel relatable but heavy', 'Rock Star Protagonist': 'Not typical academic interest', 'Lengthy Runtime': 'Potentially overwhelming for some', 'Symbolic Complexity': 'Abstract concepts may be challenging'}"
822,6,2546,"{'Drama Genre': 'Engaging storytelling', 'Romance Elements': 'Heartfelt relationships', 'Feminist Themes': 'Empowerment of women', 'Illinois Setting': 'Local flavor'}","{'Brotherly Competition': 'Unnatural dynamics', 'Wealth Disparity': 'Unequal social status', 'Predictable Plot': 'Formulaic romance', 'Overemphasis Beauty': 'Surface-level attractiveness'}"
822,6,2565,"{'Historical Drama': 'Captivating biblical story', 'Charlton Heston': 'Iconic lead performance', 'Epic Scale': 'Grand production values', 'Religious Themes': 'Spiritual journey'}","{'Romance Genre': 'Misclassified genre', 'Complex Plot': 'Overly intricate narrative', 'Long Runtime': 'Time-consuming viewing experience', 'Symbolic Elements': 'Potentially heavy symbolism'}"
822,6,2966,"{'Autism Representation': 'Deeply moving portrayal', 'Brotherhood Theme': 'Strong emotional connection', 'Dramatic Journey': 'Engaging narrative structure', 'Character Development': 'Well-rounded characters'}","{'High Tension': 'Potentially stressful scenes', 'Predictable Plot': 'Familiar story elements', 'Limited Humor': 'Serious tone throughout'}"
822,6,3000,"{'Horror Genre': 'Enjoys supernatural thrillers', 'Academic Background': 'Prefers complex storylines', 'Female Perspective': 'Relates to female-led narratives'}","{'Supernatural Elements': 'Dislikes repetitive supernatural themes', 'Family Drama': 'Prefers less focus on family conflicts', 'Thriller Intensity': 'May prefer less intense thrills'}"
822,6,3308,"{'Deaf Culture': 'Portrays deaf community realistically', 'Strong Female Lead': ""Marlee Matlin's performance"", 'Emotional Depth': 'Dramatic storyline', 'Academic Setting': ""Reflects user's background"", 'Character Development': 'Growth of main characters'}","{'Speech Focus': 'Limited to speech therapy', 'Predictable Plot': 'Common romantic drama', 'Stereotyping': 'Potential portrayal of deafness', 'Limited Scope': 'Narrow focus on one aspect', 'Overly Dramatic': 'Emotional intensity overwhelming'}"
822,6,3397,"{'Action Elements': 'Engaging and thrilling scenes', 'Adventure Setting': 'Exciting Nile backdrop', 'Romantic Plot': 'Intrigue with a love story', 'Humor': 'Comedic moments included'}","{'Complex Characters': 'Potentially one-dimensional portrayal', 'Plot Predictability': 'Common tropes in action-adventure', 'Lengthy Sequences': 'Pace might feel slow at times'}"
822,6,3398,"{'Romantic Elements': 'Includes romantic subplots suitable for an academic/educator.', 'Adventure Thrills': 'Engaging adventure and action sequences.', 'Humor': 'Comedic elements make it entertaining.'}","{'Mercenary Rogue': 'The character may not appeal to an academic background.', 'Colombian Setting': 'May not resonate with everyone outside of Latin American contexts.', 'Kidnapping Plot': 'Violent themes might be less appealing.'}"
822,6,3554,"{'Drama Genre': 'Emotionally engaging storytelling', 'Romance Elements': 'Heartwarming love story', 'Strong Female Lead': ""Female protagonist's journey"", 'Male Cast Diversity': 'Interesting male characters'}","{'Limited Action': 'Minimal physical action scenes', 'Work Setting': 'Potentially mundane job focus', 'Single Location': 'Few different filming locations'}"
822,6,3566,"{'Comedy Elements': 'Humorous situations appeal.', 'Romantic Themes': 'Love stories resonate.', 'Female Lead': 'Feminine protagonist relatable.', 'College Setting': 'Academic environment familiar.'}","{'Age Mismatch': 'High school setting seems outdated.', 'Plot Simplicity': 'Storyline feels basic.', 'Male Co-Lead': ""David Arquette's character less engaging.""}"
822,6,3571,"{'Life-affirming story': 'Positive narrative theme', 'Genre-bending': 'Innovative storytelling approach', 'Stephen King': 'Revered author adaptation'}","{'Comedy genre': 'Potentially mismatched expectations', 'Tom Hiddleston': 'Possible casting mismatch', 'Benjamin Pajak': 'Potential acting style conflict'}"
822,6,3684,"{'Romantic themes': 'Fits academic/educator interests', 'Character development': 'Engaging for her age group', 'French cinema': 'Director Éric Rohmer respected'}","{'Plot complexity': 'Simple story may be uninteresting', 'Advertising approach': 'Newspaper ad method outdated', 'Multiple suitors': 'Unresolved romantic subplots'}"
822,6,3752,"{'Comedy Genre': 'Entertaining humor', 'Warren Beatty': 'Iconic actor appeal', 'Classic Film': 'Timeless storytelling'}","{'Premise Unlikely': 'Far-fetched plot', 'Body Switch': 'Unrealistic concept', 'Angelic Interference': 'Supernatural elements'}"
822,6,3794,"{'Amazon setting': 'Exotic and adventurous locale', 'Scientific themes': 'Relevance to academic interests', 'Romantic elements': 'Emotional depth and connection', 'Adventure genre': 'Engaging and thrilling plot'}","{'Business focus': 'Potentially less educational', 'Love subplot': 'May overshadow scientific content', 'Dissimilar characters': 'Complex interpersonal dynamics', 'Dangerous elements': 'Potentially too intense for comfort'}"
822,6,3952,"{'Action Scenes': 'Exciting and engaging combat sequences', 'Sci-Fi Elements': 'Futuristic technology and dystopian setting', 'Crime Drama': 'Intense plot involving corruption and crime'}","{'Character Development': 'Lack of depth in main characters', 'Plot Complexity': 'Simple and predictable storyline', 'Director Choice': ""Irvin Kershner's direction may not align with expectations""}"
822,6,508,"{'Academic themes': 'Intellectually stimulating content', 'Historical context': 'Rich historical backdrop', 'Character development': 'Deep character exploration', 'Emotional depth': 'Emotionally resonant narrative', 'Drama genre': 'Engaging dramatic elements'}","{'Narrative pacing': 'Potentially slow-moving plot', 'Character relationships': 'Limited interaction between characters', 'Time period': 'May feel outdated for some', 'Male-centric focus': 'Primarily male-driven story', 'Directorial style': 'Might not align with personal taste'}"
822,6,552,"{'Humorous Elements': 'The comedic aspects appeal to her.', 'Familiar Cast': 'Recognizable actors like Will Ferrell.', 'Relatable Plot': 'Themes of family and personal growth resonate.'}","{'Overbearing Father': 'Negative portrayal of paternal influence.', 'Soccer Focus': 'Not her primary interest.', 'Dramatic Tension': 'Excessive emotional intensity.'}"
822,6,558,"{'Feminism': 'Promotes liberal values', 'Matriarchy': 'Female-led community structure', 'Dutch': 'Cultural context', 'Liberalism': 'Thrives in the setting', 'Complex': 'Character development'}","{'Pace': 'Potentially slow-paced drama', 'Conflict': 'Lack of intense conflict', 'Male': 'Limited male presence', 'Narrative': 'Subtle storytelling style'}"
822,6,58,"{'Drama Genre': 'Engaging storytelling', 'Mystery Elements': 'Intellectually stimulating plot'}","{'Manipulative Characters': 'Unlikable protagonist behavior', 'Religious Setting': 'Potentially off-putting theme', 'Crazed Persistence': 'Disturbing character traits'}"
822,6,596,"{'Drag Queens': 'Entertaining characters', 'Cross-country Travel': 'Adventure theme', 'Comedy Genre': 'Humorous elements', 'Patrick Swayze': 'Acting performance', 'John Leguizamo': 'Diverse talent'}","{'Car Breakdown': 'Plot inconvenience', 'Small Town': 'Limited setting', 'Stockard Channing': 'Potential mismatch', 'Blythe Danner': 'Unexpected casting', 'Beeban Kidron': 'Directional style'}"
822,6,783,"{'Complex Plot': 'Intricate storyline with political undertones', 'Iconic Cast': 'Veteran actors delivering strong performances', 'Historical Setting': 'Reflects early 20th-century conflicts', 'Violent Action': 'Gritty and intense Western action scenes'}","{'Pacing Issues': 'Potentially slow or uneven pacing', 'Graphic Violence': 'Excessive or disturbing violence', 'Character Development': 'Lack of deep character exploration', 'Narrative Complexity': 'Difficult to follow plot for some viewers'}"
822,6,832,"{'Action Genre': 'Engaging combat scenes', 'Adventure Elements': 'Exciting quests and journeys', 'Fantasy Setting': 'Magical creatures and worlds', 'Heroic Journey': ""Knight's transformation and growth"", 'Powerful Characters': 'Strong performances by lead actors'}","{'Partial Immortality': 'Complex plot element may confuse', 'Evil King': 'Overused antagonist trope', 'Disillusionment Theme': 'Potentially heavy for the genre', 'Knight Role': 'Potential lack of depth for main character'}"
822,6,838,"{'Complex Characters': ""Tom Ripley's multifaceted personality"", 'Crime Genre': 'Engaging crime narrative', 'French Film': ""Director René Clément's style"", 'Classic Thriller': 'Thrilling plot elements'}","{'Language Barrier': 'Non-English dialogue may be challenging', 'Vintage Production': 'Outdated film techniques', 'Moral Ambiguity': 'Blurred lines between right and wrong'}"
823,1,101,"{'Comedy Genre': 'Humorous content', 'Adam Sandler': ""Actor's charisma"", 'Hockey Background': 'Sports theme', ""Grandmother's House"": 'Emotional appeal'}","{'Bad Temper': 'Potential character flaw', 'IRS Repossession': 'Complex plot element', 'Earning Money': 'Materialistic storyline'}"
823,1,1395,"{'Irish Setting': 'Movie set in Ireland', 'Historical Context': 'Set during Spanish Civil War', 'Character Development': 'Strong female lead character', 'Cultural Diversity': 'Inclusion of multiple Irish characters', 'Emotional Depth': 'Focus on family dynamics and relationships'}","{'War Backdrop': 'Potentially disturbing historical context', 'Political Tensions': 'Conflict between political ideologies', 'Limited Action': 'Primarily drama with less action', 'Cast Familiarity': 'Some actors may not be widely known', 'Long Period': 'Set in a specific historical period'}"
823,1,1449,"{'Mystery Elements': 'Intriguing plot twists', 'Crime Genre': 'Engaging storylines', 'Film-Noir Style': 'Atmospheric cinematography', 'Young Lead': 'Appealing protagonist'}","{'Parental Theme': 'Complex family dynamics', 'Past Romance': 'Unresolved emotional subplot', 'Adult Content': 'Mature themes present'}"
823,1,162,"{'Drama Genre': 'Engaging storytelling style', 'Historical Setting': 'Late 19th Century England atmosphere', 'Strong Cast': 'Talented actors like Embeth Davidtz'}","{'Tragic Story': 'Potentially emotionally heavy plot', 'Abandoned Character': 'Initial character background might be off-putting', 'Multiple Sons': 'Complex family dynamics could be challenging'}"
823,1,1711,"{'Action': 'Engaging plot elements', 'Sci-Fi': 'Futuristic setting', 'Horror': 'Thrilling atmosphere', 'Sigourney Weaver': 'Strong lead performance', 'Ridley Scott': 'Direction quality'}","{'Commercial Spacecraft': 'Potentially cliché setting', 'Unknown Origin': 'Ambiguous premise', 'Deadly Lifeform': 'Intense, potentially overwhelming'}"
823,1,1785,"{'Romantic Plot': 'Involves love and relationships', 'Tomboy Character': 'Features a strong female character', 'Comedic Elements': 'Includes humorous situations'}","{'Predictable Twist': 'Ex-boyfriend seeks revenge', 'Limited Scope': 'Focuses on personal relationships', 'Male Protagonist': 'Centered around male lead'}"
823,1,1794,"{'Dramatic Content': 'Engaging storylines', 'Historical Context': 'Insights into history', 'Strong Acting': 'Memorable performances'}","{'Graphic Violence': 'Excessive bloodshed scenes', 'Emotional Intensity': 'Highly emotional content', 'Lengthy Plot': 'Complex narrative structure'}"
823,1,1963,"{'Comedy Genre': 'Entertaining and light-hearted', 'Adoptive Family': 'Themes of family dynamics', 'Twin Brothers': 'Complex sibling relationships', 'Wealthy Setting': 'Luxury and eccentricity'}","{'Character Deviation': ""Robby's greed contrasts with Ruben's devotion"", 'Eccentric Characters': 'May not appeal to everyone', 'Predictable Plot': 'Twin rivalry cliché'}"
823,1,2112,"{'Horror Genre': 'Thrilling alien invasion', 'Sci-Fi Elements': 'Alien technology and mind control', 'Action Pacing': 'Government agency conflict'}","{'Cast Performance': 'Possibly underwhelming acting', 'Direction Style': 'Maybe unengaging direction', 'Plot Complexity': 'Potentially simplistic storyline'}"
823,1,2231,"{'Horror Genre': 'Enjoys dark, suspenseful themes', 'Starring Actresses': 'Admires performances by Jane Fonda and Brigitte Bardot', 'Classic Adaptations': 'Appreciates literary-based films'}","{'Male Lead': 'Prefers female-led narratives', 'Doppelgänger Plot': 'Finds the doppelgänger storyline less engaging', 'Devil Haunting': 'Dislikes supernatural elements involving the Devil'}"
823,1,2371,"{'Historical Drama': ""Sophie's Choice is set during WWII, aligning with historical interest."", 'Strong Lead': ""Meryl Streep's portrayal likely resonates with the user."", 'Emotional Depth': ""The film explores deep emotional themes, appealing to the user's sensibilities.""}","{'Complex Plot': 'The intricate narrative might be overwhelming.', 'Sensitive Subject': 'Holocaust themes could be emotionally taxing.', 'Unstable Relationships': 'The unstable relationship dynamics may not appeal.'}"
823,1,2795,"{'Comedy Elements': 'Humorous scenes appeal', 'Drama Touches': 'Emotional depth resonates'}","{'Lack Cast': 'Unknown actors reduce engagement', 'Storyline Vague': 'Unclear plot detracts'}"
823,1,3007,"{'Action sequences': 'Engaging and thrilling', 'Comedy moments': 'Humorous and light-hearted', 'Crime thriller': 'Exciting and suspenseful', 'Strong characters': 'Memorable and well-developed'}","{'Complex plot': 'Potentially confusing', 'Over-the-top humor': 'May be excessive', 'Predictable outcomes': 'Lack of surprise', 'Long runtime': 'Time-consuming'}"
823,1,3525,"{'Supersonic Flight': 'Exciting aerial acrobatics', 'International Setting': 'Moscow Olympics backdrop', 'Starring Alain Delon': 'Famous actor involvement', 'Action Packed': 'Dodging missiles scenario', 'Cast Quality': 'Notable actors like Susan Blakely'}","{'Single Genre': 'Only Drama genre', 'Device Complexity': 'Decompression device plot', 'Limited Cast': 'Fewer well-known stars', 'Historical Context': 'Specific event dependency', 'Narrative Structure': 'Potentially predictable plot'}"
823,1,3591,"{'Medieval Setting': 'Historical context', 'Warfare Elements': 'Action sequences', 'Strong Male Lead': ""Orlando Bloom's role"", 'Emotional Depth': 'Character development', 'Ridley Scott': 'Direction quality'}","{'Complex Plot': 'Story intricacies', 'Religious Themes': 'Potential sensitivity', 'Eva Green': 'Acting performance', 'Supporting Cast': 'Limited impact', 'William Monahan': 'Script writing'}"
823,1,3783,"{'Animation': 'Stylish visual style', 'Mystery': 'Engaging plot twists', 'Ghost': 'Supernatural elements', 'Stalking': 'Thrilling suspense'}","{'Insanity': 'Potentially disturbing themes', 'Past': 'Emotional complexity', 'Stress': 'High tension scenes'}"
823,1,3893,"{'Comedy Elements': 'Humorous moments appeal', 'Music Integration': 'Dance sequences enjoyable', 'Social Message': 'Promotes integration positively'}","{'Plot Complexity': 'Simple storyline lacking depth', 'Character Development': 'Main character underdeveloped', 'Time Period': '1960s setting outdated'}"
824,1,1357,"{'Horror Genre': 'Enjoys horror movies', 'Complex Story': 'Prefers movies with intricate plots', 'Intense Films': 'Likes intense and dramatic content'}","{'Unclear Plot': 'Dislikes movies with unclear storylines', 'Unknown Directors': 'Avoids movies with unknown directors', 'Lack of Cast': ""Doesn't prefer movies with no cast details""}"
824,1,1419,"{'Romantic Comedy': 'Mix of romance and humor', 'Paris Setting': 'Exotic location appeal', 'Classic Cast': 'Iconic actors', 'Intrigue Plot': 'Mystery elements', 'Thrilling Pursuit': 'Action sequences'}","{'Trust Issues': ""Characters' lack of reliability"", 'Multiple Pursuers': 'Complex antagonist dynamics', 'Murdered Husband': 'Dark backstory element', 'Fortune Motive': 'Materialistic plot focus'}"
824,1,1627,"{'Comedy Elements': 'Humorous situations appeal.', 'Fantasy Elements': 'Imaginative scenarios interest.', 'Female Lead': 'Appealing female protagonist.', 'Supporting Cast': 'Entertaining supporting roles.'}","{'Unstable Plot': 'Complex storylines may confuse.', 'Imaginary Friend': 'Childish concept unappealing.', 'Rambunctious Nature': 'Overly energetic character tiresome.'}"
824,1,1945,"{'Comedy Genre': 'Entertaining and humorous content', 'Parody Style': 'Mockery of popular themes', 'Wayans Brothers': 'Familiar comedic actors', 'Urban Setting': 'Relevant to urban culture'}","{'Satirical Tone': 'Potentially offensive humor', 'Stereotyping': 'May reinforce negative stereotypes', 'Juvenile Humor': 'Not for all audiences', 'Predictable Plot': 'Formulaic comedy structure'}"
824,1,2130,"{'Action': 'Engaging combat scenes', 'Adventure': 'Quest-based plot', 'Cast': 'Famous actors'}","{'Comedy': 'Potentially distracting humor', 'Writing': 'Modern adaptation issues'}"
824,1,2616,"{'Crime Genre': 'Engaging storylines', 'London Setting': 'Familiar urban backdrop', 'Homeless Character': 'Relatable protagonist'}","{'Mob Execution': 'Violent content', 'Chase Sequences': 'Potentially graphic scenes', 'Unexpected Plot': 'Unpredictable narrative twists'}"
824,1,2728,"{'Science Fiction': 'Involves physics and scientific humor', 'Humor': 'Appeals to comedic elements', 'Casual Setting': 'Set in everyday scenarios', 'Character Development': 'Focuses on personal growth', 'Relatable Characters': 'Characters with unique personalities'}","{'Genre Mismatch': 'Listed as Crime, not comedy', 'Lack of Action': 'No intense action sequences', 'Limited Plot': 'Storyline seems repetitive', 'Directors Unknown': 'No director credit', 'Complex Characters': 'May find some characters hard to understand'}"
824,1,3037,"{'Animation': 'Engaging visual style', 'Adventure': 'Quest-based plot', 'Fantasy': 'Magic and mythical elements'}","{""Children's"": 'Potentially too simplistic', 'Short': 'Limited runtime', 'Dialogue': 'Voice acting may lack depth'}"
824,1,3090,"{'Animation': 'Appeals to nostalgia', ""Children's"": 'Entertaining content', 'Adventure': 'Exciting storyline', 'Comedy': 'Humorous elements'}","{'Complexity': 'Simplistic plot', 'Depth': 'Lacks depth', 'Realism': 'Cartoony characters', 'Duration': 'Short runtime'}"
824,1,3246,"{'Comedy Genre': 'Entertaining humor fits his taste', 'Steve Martin': 'Humorist appeal resonates', 'Rick Moranis': 'Supporting comic role enjoyable'}","{'FBI Agent': 'Tight character may be unrelatable', 'Witness Protection': 'Plot element might seem complex', 'Mobster Character': 'Violent nature could be off-putting'}"
824,1,3271,"{'Drama Genre': 'Engaging storylines', 'Complex Characters': 'Well-developed personalities', 'Eccentric Characters': 'Unique and memorable', 'Emotional Depth': 'Thought-provoking themes'}","{'Long Running': 'Potentially tedious', 'Predictable Plot': 'Lacks surprises', 'Overly Dramatic': 'Excessive emotional scenes', 'Limited Scope': 'Narrow focus on one character'}"
824,1,3871,"{'Horror Genre': 'Entices suspense and fear', 'Thriller Elements': 'Involves psychological intrigue', 'Classic Cast': 'Includes actors with strong performances'}","{'Repetitive Plot': 'May feel predictable after original', 'Long Psychiatric Focus': 'Prolonged mental health discussions', 'Mother Character': 'Symbolic figure may be overplayed'}"
824,2,1147,"{'Action Scenes': 'Highly engaging and thrilling', 'Tom Cruise': 'Iconic lead actor', 'Character Development': 'Deep emotional connections', 'Military Thrills': 'Exciting and intense missions', 'Heroic Journey': 'Inspiring and adventurous plot'}","{'Comedy Elements': 'Out of place humor', 'Western Genre': 'Inconsistent with main theme', 'Predictable Plot': 'Familiar story tropes', 'Supporting Cast': 'Less memorable performances', 'Complex Characters': 'Overly complicated motivations'}"
824,2,1272,"{'Drama Genre': 'Engaging storytelling', 'Laptop Espionage': 'Tech-savvy plot', 'Cat-and-Mouse': 'Thrilling gameplay', 'Male Lead': 'Relatable protagonist'}","{'Short Duration': 'Brief narrative', 'Limited Cast': 'Small ensemble', 'Single Location': 'Minimal setting', 'Dark Tone': 'Gloomy atmosphere'}"
824,2,1289,"{'Male Lead': 'Actor Lil Rel Howery', 'Female Lead': 'Actress Yvonne Orji', 'Drama Genre': 'Emotional storytelling', 'Cultural Setting': 'Vacation in Mexico'}","{'Plot Twist': 'Awkward friendship turn', 'Homecoming Dynamics': 'Uncomfortable situations', 'Supporting Cast': 'Less impactful roles'}"
824,2,1292,"{'Action Elements': 'Involves action and adventure', 'Superhero Dynamics': 'Features a complex superhero relationship', 'Science Fiction': ""Includes elements from Venom's alien world""}","{'Drama Genre': 'May prefer non-dramatic films', 'Single Director': 'Prefers movies with multiple directors', 'Limited Cast': 'Wants more diverse cast involvement'}"
824,2,2009,"{'Adventure': 'Intriguing plot setting', 'Comedy': 'Light-hearted elements', 'Romance': 'Potential for emotional connection'}","{""Children's"": 'May feel patronizing', 'Fantasy': 'Lack of realism', 'Medieval': 'Unfamiliar historical context'}"
824,2,2163,"{'Religious Themes': 'Themes related to faith and spirituality resonate.', 'Complex Characters': 'Depth in character development is appreciated.', 'Historical Drama': 'Movies set in historical contexts are engaging.'}","{'Predictable Plot': 'Straightforward storylines may be less appealing.', 'Overly Emotional': 'Excessively sentimental scenes could be off-putting.', 'Limited Thrills': 'Not enough action or suspense elements.'}"
824,2,2333,"{'Thriller Genre': 'Engaging plot twists', 'Halle Berry': 'Strong lead performance', 'Male Lead': 'Complex character development'}","{'Premise Predictable': 'Common thriller trope', 'Supporting Cast': 'Less memorable roles', 'Director Style': 'Potentially inconsistent'}"
824,2,2857,"{'Viking setting': 'Historical context appealing', 'Knight theme': 'Adventures aligning interests', 'Restoration plot': 'Narrative involving heroism', 'Adventure genre': 'Exciting storyline'}","{'Romantic elements': 'Less focus on relationships', 'Complex characters': 'Potential for simpler narratives', 'Long runtime': 'May prefer shorter films', 'Period costumes': 'Modern aesthetics preferred'}"
824,2,2949,"{'Male Lead': 'Strong, charismatic performance', 'Historical Setting': 'World War II era intrigue', 'Complex Characters': 'Multi-dimensional, relatable figures'}","{'Love Triangle': 'Predictable romantic subplot', 'Military Punishment': 'Cruel, harsh treatment scenes', 'Romantic Drama': 'Overemphasis on romance'}"
824,2,3035,"{""Children's"": 'Appeals to nostalgic interests', 'Comedy': 'Entertaining and humorous'}","{'Pet Focus': 'Not related to professional interests', 'Simple Plot': 'Lacks depth for adult audience', 'Golden Eggs': 'Unrealistic premise for adult viewers'}"
824,2,3347,"{'Drama Genre': 'Engaging emotional storytelling', 'Rome Setting': 'Historic city atmosphere', 'Protagonist Journey': 'Character development through adversity'}","{'Heartbreak Theme': 'Overwhelmingly sad narrative', 'Prostitution Plot': 'Potentially triggering content', 'Fellini Direction': 'Artistic style may not resonate'}"
